Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
144,Hecarim,165,2.32,47.88,1.69,0.44,168.81,11609,th,iron
145,Akshan,159,2.13,42.14,1.63,1.02,152.91,11915,th,iron
146,Kalista,159,2.14,45.91,1.64,1.09,157.43,12032,th,iron
147,Urgot,158,2.06,50.63,1.62,0.92,172.35,12190,th,iron
148,Zeri,155,2.24,44.52,1.59,0.35,182.94,11599,th,iron
149,Janna,155,2.98,51.61,1.59,0.14,33.21,8134,th,iron
150,Singed,147,1.64,44.9,1.51,0.67,178.83,11160,th,iron
151,Taliyah,143,2.02,49.65,1.53,0.25,168.71,11321,th,iron
152,Orianna,142,2.74,47.18,1.45,0.52,152.4,10954,th,iron
153,Taric,128,2.56,48.44,1.32,0.36,43.27,8729,th,iron
154,Camille,117,1.54,36.75,1.2,1.9,136.3,10216,th,iron
155,Lissandra,113,2.59,48.67,1.16,1.24,167.9,11252,th,iron
156,Rumble,112,1.96,50,1.15,0.41,168.98,11922,th,iron
157,Annie,111,2.31,51.35,1.14,0.39,130,10311,th,iron
158,Olaf,106,1.72,38.68,1.09,0.59,167.87,11775,th,iron
159,Nidalee,106,2.06,42.45,1.09,0.23,129.7,10342,th,iron
160,Quinn,104,1.62,42.31,1.07,0.4,152.88,11916,th,iron
161,Zilean,104,2.87,45.19,1.1,0.38,61.25,8831,th,iron
162,Cassiopeia,100,1.9,36,1.03,0.4,143.15,9737,th,iron
163,Bard,99,2.57,37.37,1.05,0.45,41.53,8357,th,iron
164,Anivia,97,2.83,42.27,1,0.5,142.46,10734,th,iron
165,Kassadin,97,2.08,46.39,1.01,0.68,152.2,11029,th,iron
166,Elise,95,1.95,40,0.99,0.32,130.14,11007,th,iron
167,Kled,93,2.29,48.39,0.98,0.32,138.86,11481,th,iron
168,Rek'Sai,76,1.77,35.53,0.8,0.18,130.43,10386,th,iron
169,Ivern,58,2.47,41.38,0.66,0.17,132.34,10022,th,iron
