Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
131,Rammus,1509,2.79,49.57,1.83,1.42,147.94,10130,jp,bronze
132,Draven,1439,2.26,50.66,1.74,2.2,186.91,12680,jp,bronze
133,Anivia,1432,2.77,50.98,1.73,0.81,182.62,10890,jp,bronze
134,Shen,1432,2.96,54.61,1.73,0.26,119.59,9531,jp,bronze
135,Kennen,1397,2,46.17,1.69,0.5,171.81,10541,jp,bronze
136,Vladimir,1362,2.14,48.31,1.65,0.73,188.39,10977,jp,bronze
137,Elise,1325,2.5,47.25,1.61,0.78,141.01,10997,jp,bronze
138,Nilah,1300,2.24,48.46,1.58,1.34,184.91,11797,jp,bronze
139,Bel'Veth,1283,2.21,46.61,1.55,0.3,175.68,11201,jp,bronze
140,Twitch,1265,2.47,48.22,1.53,1.16,163.27,11941,jp,bronze
141,Camille,1258,1.83,45.15,1.52,0.4,150.63,10611,jp,bronze
142,Lissandra,1167,2.37,47.99,1.41,0.46,180.54,10560,jp,bronze
143,Rumble,1146,2.02,47.64,1.39,0.16,178.89,10902,jp,bronze
144,Nidalee,1144,2.55,43.36,1.39,0.31,156.94,10766,jp,bronze
145,Taric,1052,2.85,54.47,1.27,0.41,39.57,7974,jp,bronze
146,Hecarim,1043,2.61,47.75,1.26,0.17,178.72,11185,jp,bronze
147,Riven,1034,1.8,46.42,1.25,0.57,174.97,11067,jp,bronze
148,Sona,1025,3.03,51.02,1.24,0.06,29.79,7874,jp,bronze
149,Soraka,1002,2.81,48,1.21,0.14,31.43,7532,jp,bronze
150,Azir,989,1.86,47.42,1.2,0.16,198.56,11319,jp,bronze
151,Akshan,864,2.07,46.3,1.05,0.63,188.25,11873,jp,bronze
152,Renata Glasc,847,2.36,45.1,1.03,0.19,32.55,7689,jp,bronze
153,Twisted Fate,839,2.13,49.11,1.02,0.08,176.58,11749,jp,bronze
154,Annie,820,2.25,49.27,0.99,0.24,147.25,10635,jp,bronze
155,Olaf,785,1.69,44.71,0.95,0.69,180.49,11459,jp,bronze
156,Cassiopeia,766,1.89,44.39,0.93,0.37,181.88,10808,jp,bronze
157,Zilean,761,2.69,47.96,0.92,0.12,75.37,8572,jp,bronze
158,Milio,748,3.62,53.21,0.91,0.09,29.28,7506,jp,bronze
159,Qiyana,736,2.15,45.11,0.9,0.17,167.13,10940,jp,bronze
160,Kalista,677,2.06,43.72,0.82,0.29,178.58,11539,jp,bronze
161,Gangplank,636,2.03,50,0.77,0.21,205.03,13040,jp,bronze
162,Bard,613,2.87,45.35,0.74,0.11,31.89,7844,jp,bronze
163,Kled,610,2.33,53.28,0.74,0.24,169.44,11487,jp,bronze
164,Janna,555,2.8,50.27,0.67,0.06,28.23,7669,jp,bronze
165,Kassadin,453,2.46,46.58,0.55,0.21,178.86,11323,jp,bronze
166,Quinn,432,2.07,48.38,0.52,0.18,166.15,11312,jp,bronze
167,Rengar,392,1.89,41.84,0.47,0.19,167.04,11637,jp,bronze
168,Ivern,333,3.13,47.15,0.4,0.42,146.72,9987,jp,bronze
169,Rek'Sai,319,2.51,46.08,0.39,0.1,151.02,10701,jp,bronze
