Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
120,Tryndamere,104,1.6,52.88,3.1,0.88,226.54,12253,lan,grandmaster
121,Sion,101,1.78,43.56,3.2,0.14,197.01,11405,lan,grandmaster
122,Xerath,100,2.95,53,2.97,0.74,121.4,10258,lan,grandmaster
123,Nunu & Willump,99,3.27,51.52,3.16,0.49,161.63,10671,lan,grandmaster
124,Katarina,98,2.06,38.78,3,1.09,169.79,10958,lan,grandmaster
125,Heimerdinger,98,2.13,45.92,3.51,0.24,195.68,11661,lan,grandmaster
126,Vex,97,2.33,54.64,2.88,5.09,184.02,10707,lan,grandmaster
127,Brand,95,2.02,44.21,2.83,0.43,129.68,10214,lan,grandmaster
128,Orianna,95,2.76,51.58,2.94,0.38,199.78,10995,lan,grandmaster
129,Lissandra,93,2.3,47.31,2.76,1.54,191.69,10905,lan,grandmaster
130,Tristana,90,1.96,38.89,2.77,0.13,194.06,11592,lan,grandmaster
131,Dr. Mundo,89,2.1,52.81,2.73,0.44,195.49,11094,lan,grandmaster
132,Nidalee,83,2.93,45.78,2.66,0.28,171.48,11462,lan,grandmaster
133,Fizz,82,2.33,46.34,2.44,1.4,181.15,11601,lan,grandmaster
134,Rengar,80,2.19,57.5,2.38,9.3,194.91,12526,lan,grandmaster
135,Alistar,78,2.39,42.31,2.39,0.35,25.67,7615,lan,grandmaster
136,Fiddlesticks,78,3.01,58.97,2.32,4.81,164.33,11322,lan,grandmaster
137,Cassiopeia,76,2.42,65.79,2.26,2.48,193.28,11434,lan,grandmaster
138,Kled,75,2.63,53.33,2.49,0.99,175.81,11576,lan,grandmaster
139,Evelynn,74,3.06,48.65,2.2,1.08,160.27,11373,lan,grandmaster
140,Yuumi,73,4.42,36.99,2.17,2.56,14.14,6996,lan,grandmaster
141,Miss Fortune,73,2.37,46.58,2.25,0.18,199.23,12110,lan,grandmaster
142,Teemo,70,1.76,50,2.09,1.75,184.43,11249,lan,grandmaster
143,Kog'Maw,69,2.33,52.17,2.13,0.56,191.68,11888,lan,grandmaster
144,Malzahar,69,2.45,53.62,2.06,3.76,203.39,10744,lan,grandmaster
145,Kayle,64,1.96,48.44,2.17,0.82,213.06,11723,lan,grandmaster
146,Zilean,58,3.06,46.55,1.91,0.68,53.41,8019,lan,grandmaster
147,Nilah,58,2.58,63.79,1.72,3.2,194.93,12679,lan,grandmaster
148,Briar,57,2.19,49.12,1.7,1.68,162.63,11281,lan,grandmaster
149,Fiora,52,1.69,51.92,1.55,9.62,192.94,11310,lan,grandmaster
150,Sejuani,50,3.67,46,1.54,0.18,171.36,10737,lan,grandmaster
151,Urgot,48,2.01,56.25,1.63,0.25,179.4,10216,lan,grandmaster
152,Kassadin,46,2.53,45.65,1.37,0.98,194.43,11696,lan,grandmaster
153,Singed,46,2.29,45.65,1.42,0.64,197.35,11455,lan,grandmaster
154,Yorick,45,1.75,44.44,1.34,1.76,211.93,11751,lan,grandmaster
155,Illaoi,43,2.08,60.47,1.28,4.31,192.93,11665,lan,grandmaster
156,Rammus,40,3.7,52.5,1.19,0.67,125.63,9720,lan,grandmaster
157,Olaf,40,1.55,52.5,1.48,0.15,184.43,11295,lan,grandmaster
158,Kalista,37,2.22,45.95,1.53,0.07,186.24,12456,lan,grandmaster
159,Twisted Fate,35,2.26,60,1.51,0.1,180.66,11823,lan,grandmaster
160,Trundle,31,1.61,54.84,1.37,0.15,193.9,11812,lan,grandmaster
161,Samira,27,1.92,44.44,0.83,1.08,207.48,13209,lan,grandmaster
162,Amumu,27,2.02,55.56,0.8,0.41,150.52,10299,lan,grandmaster
163,Shyvana,25,2.77,56,0.99,0.13,202.76,10939,lan,grandmaster
164,Rek'Sai,24,4.39,45.83,0.89,0.44,178.79,11891,lan,grandmaster
165,Anivia,24,2.73,58.33,0.76,0.91,188.21,10960,lan,grandmaster
166,Naafiri,24,2.86,62.5,0.97,0.21,208.46,13273,lan,grandmaster
167,Ivern,21,3.42,47.62,0.92,0.13,117.9,9696,lan,grandmaster
168,Aurelion Sol,16,3.59,37.5,0.66,0.38,227.94,13627,lan,grandmaster
169,Quinn,6,2.67,33.33,0.68,0.1,170.83,10524,lan,grandmaster
