Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
155,Cassiopeia,8505,2.12,49.47,1.75,1.01,173.76,11630,na,bronze
156,Quinn,8396,1.92,47.53,1.73,0.75,164.8,12259,na,bronze
157,Kennen,8165,2.1,49.49,1.68,0.47,160.51,11415,na,bronze
158,Kled,7937,2.07,50.86,1.63,0.8,164.81,12273,na,bronze
159,Azir,7906,1.87,46.27,1.63,0.47,193.79,11940,na,bronze
160,Olaf,7781,1.69,45.86,1.6,0.82,179.1,12117,na,bronze
161,Taliyah,7576,2.19,48.36,1.56,0.3,180.99,12107,na,bronze
162,Qiyana,7261,2.02,44.39,1.49,0.25,167.78,11974,na,bronze
163,Nidalee,6585,2.22,43.92,1.36,0.13,139.15,11108,na,bronze
164,Kalista,6421,2.08,47.91,1.32,0.35,173.74,12560,na,bronze
165,Renata Glasc,6394,2.54,48.22,1.32,0.26,36.11,8396,na,bronze
166,Rumble,6246,2.01,46.61,1.29,0.19,170.89,11660,na,bronze
167,Kassadin,6154,2.32,48.08,1.27,0.77,166.76,11708,na,bronze
168,Ivern,5472,3.05,48.99,1.13,0.28,135.81,10290,na,bronze
169,Rek'Sai,3563,2.35,46.08,0.73,0.34,154.96,11590,na,bronze
