Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
155,Taric,1007,2.51,51.44,1.71,0.36,44.22,8683,ru,silver
156,Alistar,991,2.33,47.83,1.68,0.46,34.93,8645,ru,silver
157,Annie,953,2.36,50.37,1.61,0.23,141.86,11376,ru,silver
158,Quinn,921,1.98,48.21,1.56,0.83,155.88,12588,ru,silver
159,Rumble,871,2.04,50.29,1.48,0.29,178.02,12262,ru,silver
160,Twisted Fate,869,2.09,45.68,1.47,0.09,161.45,12417,ru,silver
161,Kennen,842,2.1,48.69,1.43,0.63,168.34,11920,ru,silver
162,Kalista,835,2.13,46.47,1.42,0.68,179.93,13173,ru,silver
163,Cassiopeia,817,2.16,50.55,1.39,0.51,180.02,12114,ru,silver
164,Kled,773,2.12,48.38,1.31,0.81,163.11,12627,ru,silver
165,Taliyah,697,2.32,48.92,1.18,0.14,181.93,12523,ru,silver
166,Bard,684,2.57,43.71,1.16,0.2,39.79,9128,ru,silver
167,Ivern,649,3.04,45.92,1.1,0.27,137.04,10606,ru,silver
168,Nidalee,644,2.37,47.52,1.09,0.11,138.79,11783,ru,silver
169,Rek'Sai,531,2.36,47.27,0.9,0.2,153.87,11973,ru,silver
