Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
158,Zeri,1692,2.27,50.24,1.35,0.23,213.91,13289,tr,platinum
159,Naafiri,1679,2.23,51.22,1.34,0.77,174.23,12666,tr,platinum
160,Azir,1650,1.91,50.12,1.32,0.36,196.13,12054,tr,platinum
161,Taliyah,1573,2.28,49.33,1.26,0.19,187.59,12748,tr,platinum
162,Quinn,1532,1.89,47.19,1.22,0.54,168.66,12488,tr,platinum
163,Kled,1523,2.01,51.54,1.22,0.56,166.87,12243,tr,platinum
164,Akshan,1514,2.16,50.13,1.21,0.53,172.9,13121,tr,platinum
165,Sona,1510,2.83,52.19,1.21,0.03,31.17,8709,tr,platinum
166,Bel'Veth,1467,2.06,43.56,1.17,1.12,176.81,12131,tr,platinum
167,Olaf,1359,1.73,47.53,1.09,0.47,185.85,12340,tr,platinum
168,Ivern,975,3.51,50.56,0.78,0.22,125.81,10297,tr,platinum
169,Rek'Sai,905,2.66,47.85,0.72,0.11,154.02,11932,tr,platinum
