Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
140,Warwick,21,2.05,47.62,1.16,2.87,165.62,11259,br,challenger
141,Morgana,20,3.09,35,1.08,0.74,69.3,7975,br,challenger
142,Cho'Gath,20,2.5,60,1.31,1.07,194.25,11670,br,challenger
143,Milio,20,4.53,70,1.03,2.28,24,7572,br,challenger
144,Xerath,19,3.21,52.63,1.78,0.19,162.37,10690,br,challenger
145,Ornn,18,2.49,38.89,1.77,0.03,148.83,8479,br,challenger
146,Kayle,17,2.25,52.94,1.41,0.52,212.88,11914,br,challenger
147,Nilah,17,2.18,52.94,1.11,1.09,178.59,11117,br,challenger
148,Lissandra,15,2.75,46.67,1.41,0.13,186.8,10469,br,challenger
149,Cassiopeia,15,1.85,53.33,1.09,0.66,211.6,11868,br,challenger
150,Shen,14,2.71,35.71,1.42,0.23,104.36,8778,br,challenger
151,Yuumi,13,4.28,38.46,1.14,0.41,18.31,7115,br,challenger
152,Nasus,12,1.32,25,1.08,0.25,183.58,10130,br,challenger
153,Quinn,11,2.42,63.64,1.15,0.85,171.55,13419,br,challenger
154,Amumu,10,1.95,40,0.81,0.28,106.3,8282,br,challenger
155,Annie,9,2.98,55.56,1,0.39,146.89,11376,br,challenger
156,Illaoi,8,1.38,12.5,0.53,0.52,238.38,13239,br,challenger
157,Sett,7,2.24,57.14,1.1,0.17,159.29,10964,br,challenger
158,Tryndamere,6,1.52,50,0.49,0.44,224.17,11942,br,challenger
159,Naafiri,5,1.52,20,1.39,0.14,216,11407,br,challenger
160,Singed,4,1.11,0,0.61,0.35,162.25,9560,br,challenger
161,Yorick,4,1.56,25,0.54,0.23,196.25,10655,br,challenger
162,Heimerdinger,4,2.68,50,0.95,0.17,160.5,9987,br,challenger
163,Kled,4,2.81,50,0.47,0.54,188,12287,br,challenger
164,Fizz,3,2.13,66.67,0.53,0.34,210.67,13056,br,challenger
165,Shaco,2,4.4,0,0.1,3.36,125.5,9305,br,challenger
166,Urgot,2,1.43,0,0.24,0.33,161.5,10486,br,challenger
167,Trundle,2,26,100,0.39,0.29,205.5,14200,br,challenger
168,Malzahar,1,1.5,0,0.1,0.35,247,12531,br,challenger
169,Shyvana,1,10.5,100,0.38,0.15,264,14119,br,challenger
