Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
136,Heimerdinger,26183,1.77,51.34,2.97,1.72,184.26,12011,euw,gold
137,Kog'Maw,26009,2.2,51.82,2.95,2.03,197.39,12843,euw,gold
138,Evelynn,25795,2.82,49.78,2.93,4.41,165.87,12228,euw,gold
139,Singed,25057,1.77,50.98,2.84,0.45,210.99,12186,euw,gold
140,Rell,24422,2.89,49.08,2.77,1.34,29.91,8532,euw,gold
141,Alistar,24231,2.52,48.13,2.75,0.88,32.49,8243,euw,gold
142,Skarner,23407,2.9,47.08,2.66,6.59,153.89,10840,euw,gold
143,Anivia,22796,2.74,52.43,2.59,2.03,191.5,11891,euw,gold
144,Akshan,22687,2.21,49.27,2.57,2.12,191.33,13285,euw,gold
145,Zoe,22466,2.4,48.41,2.55,0.88,135.59,11152,euw,gold
146,Sona,20729,3.02,52.49,2.35,0.11,29.47,8406,euw,gold
147,Karthus,20593,2.28,48.71,2.34,0.88,218.04,13629,euw,gold
148,Nilah,20480,2.19,52.53,2.32,3.96,199.39,13257,euw,gold
149,Rammus,19780,2.9,50.45,2.24,5.35,157.25,11017,euw,gold
150,Kassadin,19708,2.48,49.68,2.24,2.22,192.4,12304,euw,gold
151,Qiyana,19538,2.19,48.42,2.22,0.48,183.79,12612,euw,gold
152,Bel'Veth,19468,2.31,48.85,2.21,2.7,189.67,12418,euw,gold
153,Zeri,19333,2.28,48.85,2.19,0.28,227.79,13369,euw,gold
154,Naafiri,19168,2.25,51.86,2.17,1.61,188.64,12775,euw,gold
155,Renata Glasc,18220,2.74,49.34,2.07,0.31,33.6,8409,euw,gold
156,Twisted Fate,17676,2.21,49.51,2.01,0.1,185.1,12798,euw,gold
157,Taliyah,17199,2.33,49.16,1.95,0.32,196.57,12483,euw,gold
158,Taric,16954,2.75,52.34,1.92,0.48,42.24,8415,euw,gold
159,Kennen,16256,2.1,49.93,1.84,0.63,180.07,11869,euw,gold
160,Azir,15764,1.95,47.96,1.79,0.31,214.67,12488,euw,gold
161,Nidalee,15391,2.47,45.72,1.75,0.2,159.86,11686,euw,gold
162,Olaf,15055,1.82,50.18,1.71,1.2,200.6,12822,euw,gold
163,Annie,14869,2.27,50.08,1.69,0.37,155.38,11392,euw,gold
164,Kled,14022,2.06,50.06,1.59,0.71,181.08,12511,euw,gold
165,Kalista,11626,2.06,46.93,1.32,0.29,193.46,12963,euw,gold
166,Quinn,11081,1.95,49.13,1.26,0.56,183.18,12821,euw,gold
167,Ivern,10833,3.56,50.24,1.23,0.33,136.63,10256,euw,gold
168,Rumble,10548,1.99,47.38,1.2,0.22,183.99,11876,euw,gold
169,Rek'Sai,7677,2.79,49.9,0.87,0.31,163.73,12046,euw,gold
