Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
153,Udyr,2168,1.97,46.4,1.36,0.47,170.33,11816,tr,silver
154,Naafiri,2121,2.13,52,1.33,0.89,168.98,13001,tr,silver
155,Olaf,2117,1.68,46.43,1.33,0.42,175.13,12232,tr,silver
156,Azir,2048,1.78,48.54,1.28,0.37,186.58,12081,tr,silver
157,Nidalee,2025,2.18,41.98,1.27,0.13,136.96,11584,tr,silver
158,Bel'Veth,1900,1.93,45.58,1.19,0.85,174.2,12304,tr,silver
159,Skarner,1867,2.65,44.35,1.17,1.09,144.72,10917,tr,silver
160,Sona,1783,2.77,48.07,1.12,0.06,32.69,8891,tr,silver
161,Akshan,1767,2.11,47.76,1.11,0.42,166.42,13329,tr,silver
162,Kled,1765,2.1,50.42,1.11,0.53,157.42,12301,tr,silver
163,Bard,1610,2.8,46.27,1.01,0.3,35.52,9166,tr,silver
164,Zeri,1524,2.21,49.67,0.95,0.25,209.65,13575,tr,silver
165,Qiyana,1508,2.02,46.02,0.94,0.19,159.9,12371,tr,silver
166,Renata Glasc,1291,2.55,48.02,0.81,0.23,35.33,8849,tr,silver
167,Taliyah,1174,2.13,48.72,0.74,0.14,176.76,12438,tr,silver
168,Rek'Sai,721,2.45,45.77,0.45,0.12,151.89,11919,tr,silver
169,Ivern,715,3.09,50.35,0.45,0.18,129.29,10373,tr,silver
