Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
65,Talon,757,2.72,54.03,5.86,0.92,204.47,12922,ph,diamond
66,Darius,751,1.73,49.93,5.79,7.56,202.65,12350,ph,diamond
67,Mordekaiser,735,1.76,48.16,5.67,5.65,195.28,12012,ph,diamond
68,Malphite,714,2.29,48.04,5.5,6.2,182.21,11127,ph,diamond
69,Camille,712,1.83,52.25,5.49,2.14,169.35,11549,ph,diamond
70,Miss Fortune,706,2.44,50.57,5.44,0.3,195.34,12762,ph,diamond
71,Poppy,706,2.36,51.27,5.44,9.37,90.9,9767,ph,diamond
72,Blitzcrank,677,2.44,47.71,5.22,20.82,27.24,7980,ph,diamond
73,Xayah,672,2.39,50.15,5.18,0.84,228.75,12980,ph,diamond
74,Vel'Koz,649,2.37,51.46,5,2.64,100.85,10458,ph,diamond
75,Rakan,645,2.95,48.84,4.97,0.98,35.63,8163,ph,diamond
76,Garen,644,1.82,52.8,4.96,2.49,231.21,13280,ph,diamond
77,Pantheon,641,2.12,51.33,4.94,2.09,132.46,11396,ph,diamond
78,Morgana,640,2.69,51.72,4.93,16.46,60.54,9375,ph,diamond
79,Orianna,621,2.67,49.44,4.79,0.79,210.96,12122,ph,diamond
80,Vladimir,619,2.27,52.67,4.77,3.76,216.48,12415,ph,diamond
81,Gnar,615,1.88,48.94,4.74,1.4,202.54,12222,ph,diamond
82,Vayne,601,2.01,50.92,4.63,1.68,203.91,12692,ph,diamond
83,Gwen,589,1.87,51.1,4.54,4.47,210.36,12704,ph,diamond
84,Yuumi,584,4.39,46.23,4.5,3.05,17.93,7825,ph,diamond
85,Bard,582,3.03,47.77,4.49,1.22,33.31,8612,ph,diamond
86,Sona,580,2.88,51.38,4.47,0.21,27.24,8207,ph,diamond
87,Fiddlesticks,579,2.62,51.3,4.46,1.89,160.09,11438,ph,diamond
88,Braum,576,2.93,51.04,4.44,3.52,26.38,7897,ph,diamond
89,Shaco,572,2.86,54.02,4.41,11.39,172.78,12606,ph,diamond
