Popularity,Champion,Games Played,KDA,Win rate,Pick rate,Ban rate,CS,Gold,Region,Rank
39,Nautilus,2169,2.46,48.5,8.35,12.33,38.8,8690,sg,silver
40,Graves,2154,2.34,49.63,8.29,6.76,205.44,13421,sg,silver
41,Shaco,2135,2.64,51.94,8.22,27.87,143.37,11871,sg,silver
42,Ambessa,2134,2,48.41,8.21,43.88,181.84,11919,sg,silver
43,Veigar,2114,2.56,51.09,8.14,4.36,189.23,12617,sg,silver
44,Pantheon,2108,2.12,48.91,8.11,3.71,112.79,11247,sg,silver
45,Brand,1980,2.07,51.26,7.62,8.03,95.42,10404,sg,silver
46,Pyke,1950,2.07,47.38,7.5,18.01,38.29,10008,sg,silver
47,Leona,1896,2.54,51.53,7.3,8.78,33.17,8476,sg,silver
48,Diana,1856,2.16,50.05,7.14,1.78,198.38,12906,sg,silver
49,Amumu,1851,2.54,51.27,7.12,4.67,166.23,11518,sg,silver
50,Hwei,1832,2.54,49.18,7.05,5.35,166.62,11530,sg,silver
51,Varus,1830,2.36,49.29,7.04,0.99,189.9,12536,sg,silver
52,Xerath,1823,3.04,53.26,7.02,6.29,101.57,10769,sg,silver
53,Vel'Koz,1817,2.39,51.51,6.99,3.19,85.23,10409,sg,silver
54,Cho'Gath,1816,2.31,52.59,6.99,2.19,173.01,11954,sg,silver
55,Nasus,1796,2.13,51.11,6.91,8.56,190.17,12289,sg,silver
56,Maokai,1759,2.71,51.85,6.77,1.3,111.07,9911,sg,silver
57,Jax,1728,1.73,47.63,6.65,3.72,180.52,12116,sg,silver
58,Katarina,1720,2.24,46.86,6.62,4.61,174.13,12487,sg,silver
59,Senna,1704,2.88,49.59,6.56,1.66,48.6,9856,sg,silver
60,Lucian,1632,2.44,48.53,6.28,1.06,205.77,13019,sg,silver
61,Lulu,1603,3.56,52.71,6.17,4.94,29.92,8280,sg,silver
62,Kha'Zix,1595,2.46,48.97,6.14,5.09,182.19,12888,sg,silver
63,Wukong,1579,2.6,53.58,6.08,1.55,179.48,12352,sg,silver
64,LeBlanc,1531,2.82,48.27,5.89,13.96,156.31,11629,sg,silver
65,Sett,1530,1.81,52.29,5.89,1.77,177.8,12168,sg,silver
66,Yorick,1520,1.91,52.7,5.85,11.65,219.43,13098,sg,silver
67,Vi,1481,2.39,47.81,5.7,1.51,171.33,12021,sg,silver
68,Irelia,1474,1.77,52.58,5.67,7.1,231.12,13697,sg,silver
69,Seraphine,1463,2.8,48.53,5.63,2.3,63.5,9331,sg,silver
70,Sivir,1450,2.69,52.76,5.58,1.27,232.92,12973,sg,silver
71,Blitzcrank,1434,2.47,48.47,5.52,23.52,31.04,8248,sg,silver
72,Jayce,1429,1.88,44.23,5.5,1.24,199.96,12532,sg,silver
73,Gragas,1409,2.31,47.84,5.42,1.85,166.82,11173,sg,silver
74,Sion,1395,1.44,49.61,5.37,3.51,194.2,12629,sg,silver
75,Udyr,1387,2.18,49.32,5.34,2.66,187.86,12214,sg,silver
76,Nami,1296,3.19,50.77,4.99,0.48,27.19,8327,sg,silver
77,Zyra,1272,2.32,53.14,4.9,4.08,69.04,9782,sg,silver
78,Fizz,1270,2.44,50.87,4.89,5.55,175.33,12846,sg,silver
79,Riven,1264,2.05,48.5,4.86,1.57,190.9,12217,sg,silver
80,Nunu & Willump,1252,2.48,46.88,4.82,1.46,158,11455,sg,silver
81,Karma,1235,2.55,48.91,4.75,1.57,53.1,9025,sg,silver
82,Lillia,1206,2.8,50.33,4.64,4.1,192.04,12530,sg,silver
83,Renekton,1187,1.98,49.2,4.57,2.72,203.18,12421,sg,silver
84,Xayah,1185,2.51,51.39,4.56,0.83,217.3,13037,sg,silver
85,Ornn,1162,2.66,53.27,4.47,1.16,176.33,11325,sg,silver
86,Draven,1155,2.16,49.18,4.45,11.47,192.33,13713,sg,silver
87,Jarvan IV,1154,3.25,50.52,4.44,1.04,163.76,11874,sg,silver
